Format Version,1.23,Take Name,Take 2021-08-31 04.26.01 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-08-31 04.26.01.558 PM,Capture Start Frame,605000,Total Frames in Take,2117,Total Exported Frames,2117,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
383,3.830000,131.195969,-2.382831,-1.845175,-0.340244,1.998348,1.886929,22.737764,-0.357399,0.270063,-0.533687,2.001335,1.213557,22.746237,-0.438244,0.039296,-0.050639,2.007854,1.400427
384,3.840000,131.702194,-2.342384,-2.099350,-0.322806,1.998351,1.888384,22.906343,-0.422921,0.458458,-0.521742,2.001039,1.216697,23.103724,-0.309547,-0.031574,-0.037102,2.007800,1.399832
385,3.850000,132.253098,-2.168256,-2.414563,-0.305025,1.998206,1.889979,23.844305,-0.585216,-0.096736,-0.509930,2.001222,1.220021,23.355375,-0.334828,0.206770,-0.023716,2.008131,1.399216
386,3.860000,133.196823,-1.968211,-1.901386,-0.287046,1.999306,1.891741,24.051180,-0.449397,0.380173,-0.498157,2.001523,1.223379,23.843889,-0.453951,0.169705,-0.010290,2.008615,1.398241
387,3.870000,133.853668,-2.154659,-2.459911,-0.269651,1.999315,1.892989,24.763437,-0.416315,0.241653,-0.485899,2.002421,1.226432,24.318798,-0.447528,0.153095,0.003305,2.009026,1.397277
388,3.880000,133.981354,-2.091232,-2.096996,-0.252012,1.998833,1.894028,25.363028,-0.436046,0.160548,-0.473636,2.002489,1.229340,24.995335,-0.422034,-0.108150,0.017026,2.008865,1.395992
389,3.890000,68.163773,0.458251,179.079269,-0.234030,1.998868,1.894898,25.513887,-0.660579,0.166546,-0.461092,2.002095,1.232632,25.360939,-0.452007,0.004733,0.030721,2.008193,1.394977
390,3.900000,134.828583,-2.063243,-2.058460,-0.215978,1.998408,1.896319,26.117876,-0.680306,0.006842,-0.448404,2.001362,1.235358,26.166138,-0.519925,-0.035613,0.044533,2.007481,1.394107
391,3.910000,135.255676,-2.216400,-2.172399,-0.198437,1.998340,1.897037,26.660250,-0.645139,0.012881,-0.436280,2.001000,1.238065,26.333342,-0.442407,0.042369,0.058069,2.007568,1.392810
392,3.920000,135.939072,-2.245592,-2.234587,-0.180954,1.999175,1.897814,26.666100,-0.132313,0.743489,-0.424333,2.001660,1.240179,26.997787,-0.545343,0.130825,0.071646,2.008757,1.391251
393,3.930000,135.880890,-2.180034,-1.556488,-0.163794,1.998995,1.898150,27.329357,-0.062185,0.509849,-0.412051,2.002527,1.242540,27.405626,-0.336003,0.084192,0.084845,2.009328,1.389532
394,3.940000,136.280762,-1.865583,-1.825476,-0.146244,1.998965,1.898590,27.922922,-0.119304,0.122528,-0.399706,2.001904,1.245006,27.743725,-0.364498,0.145192,0.098432,2.008544,1.388024
395,3.950000,137.177719,-2.010067,-2.206676,-0.128750,1.998675,1.898245,28.362705,-0.340571,0.439793,-0.387368,2.000907,1.246941,28.220770,-0.592756,0.043391,0.111991,2.007955,1.386537
396,3.960000,138.013367,-1.868912,-2.471522,-0.111268,1.998615,1.898257,28.631866,-0.295566,0.293965,-0.374905,2.000778,1.248510,28.515867,-0.509249,0.122211,0.125237,2.008119,1.384038
397,3.970000,138.042603,-2.411294,-2.376844,-0.094004,1.998645,1.897697,29.028093,-0.302291,0.702517,-0.362734,2.000728,1.250510,29.104626,-0.641039,0.122069,0.138788,2.008765,1.381637
398,3.980000,138.186417,-1.867694,-1.839318,-0.076136,1.998966,1.897473,29.549816,-0.201640,0.543117,-0.350357,2.000761,1.252099,29.659632,-0.399726,0.145189,0.152016,2.008643,1.379505
399,3.990000,138.967560,-2.087819,-1.772663,-0.058704,1.999184,1.896383,30.136198,-0.459322,0.434561,-0.337688,2.001080,1.254020,30.045944,-0.418872,0.120121,0.165752,2.008592,1.377081
400,4.000000,139.277817,-1.797820,-2.577219,-0.040316,1.999202,1.896128,30.443398,-0.331587,0.421018,-0.325157,2.001226,1.255581,30.805025,-0.364807,-0.164327,0.179238,2.008594,1.374324
401,4.010000,139.504272,-2.526569,-1.775233,-0.022941,1.999013,1.894801,31.157629,-0.194906,-0.096464,-0.312038,2.001942,1.256863,30.954063,-0.375228,0.178088,0.192989,2.008690,1.372019
402,4.020000,74.417480,1.285863,179.122574,-0.004952,1.998975,1.893427,31.422487,-0.565931,0.153546,-0.298843,2.001750,1.258104,31.451817,-0.405465,0.081026,0.206936,2.008466,1.369483
403,4.030000,140.485779,-1.972696,-1.304499,0.013268,1.999502,1.893072,32.093380,-0.251412,0.285903,-0.286015,2.001490,1.259081,32.097683,-0.319246,-0.141896,0.220531,2.008163,1.366302
404,4.040000,141.191162,-1.916876,-2.051615,0.030785,1.999089,1.891869,32.355743,-0.286448,0.129834,-0.272680,2.001804,1.259908,32.378742,-0.367644,0.112304,0.234721,2.008563,1.363855
405,4.050000,141.429626,-1.953078,-2.429506,0.048386,1.998978,1.889985,32.383820,-0.162092,0.419025,-0.260067,2.001508,1.260685,32.775494,-0.381201,0.145117,0.248326,2.008449,1.360514
406,4.060000,142.092514,-1.873144,-2.708406,0.065706,1.998842,1.888029,32.964962,-0.204583,0.454302,-0.247099,2.001068,1.261215,32.808899,-0.373261,-0.073626,0.262305,2.008377,1.357676
407,4.070000,142.090302,-1.787615,-2.022318,0.083438,1.998886,1.886671,33.337852,0.043728,0.489634,-0.233893,2.000616,1.261333,33.417377,-0.311591,-0.008872,0.276042,2.008370,1.354327
408,4.080000,142.869629,-2.277647,-1.323941,0.101116,1.998911,1.884521,34.153629,-0.235014,0.241552,-0.220589,2.000202,1.261798,33.889381,-0.442741,0.112572,0.289989,2.008193,1.350839
409,4.090000,77.383392,0.156789,179.362457,0.119193,1.999514,1.881734,34.396950,-0.493987,0.364378,-0.206913,1.999943,1.261744,34.334114,-0.214999,0.088481,0.303727,2.008293,1.347095
410,4.100000,143.273376,-2.530292,-2.554391,0.136802,1.999314,1.880163,35.112072,-0.479003,0.040598,-0.193929,2.000221,1.262037,34.739891,-0.339179,0.196409,0.317544,2.008847,1.343806
411,4.110000,78.432190,0.547621,178.743973,0.155435,2.000139,1.877593,35.406704,-0.251931,0.020569,-0.180398,2.001042,1.262400,35.194077,-0.322209,0.238452,0.331602,2.009482,1.340256
412,4.120000,144.405228,-2.133290,-2.198942,0.172925,1.999744,1.875535,35.698215,-0.219069,-0.060711,-0.167046,2.001375,1.262698,35.754620,-0.226325,-0.065852,0.345457,2.009679,1.336754
413,4.130000,144.870331,-2.248153,-2.189861,0.190890,1.999872,1.873559,36.223732,-0.255982,0.113058,-0.153514,2.001848,1.262975,35.761806,-0.218576,0.121560,0.359830,2.009897,1.333349
414,4.140000,144.769516,-2.434158,-1.533536,0.209340,2.000313,1.870716,36.541607,-0.250417,0.261643,-0.139480,2.002199,1.262904,36.585846,-0.369625,-0.054812,0.374062,2.009576,1.329482
415,4.150000,145.571533,-2.363165,-2.637133,0.226792,1.999938,1.868050,37.089718,-0.339713,0.193823,-0.125862,2.001937,1.262410,36.984772,-0.382104,-0.081703,0.388043,2.009405,1.325811
416,4.160000,145.881912,-2.140662,-2.173311,0.244585,1.999790,1.865125,37.205349,-0.312620,0.239054,-0.111976,2.002108,1.261895,37.143513,-0.349684,-0.034836,0.402894,2.009792,1.321827
417,4.170000,146.288254,-2.352183,-2.453663,0.262247,2.000365,1.862131,38.043377,-0.921835,-0.373419,-0.097842,2.002856,1.260398,37.709709,-0.518066,-0.172974,0.416789,2.010007,1.317461
418,4.180000,146.961990,-2.137081,-2.092025,0.279726,2.000871,1.858624,38.558735,-0.811679,-0.350119,-0.084078,2.002959,1.259584,38.210781,-0.333581,-0.372994,0.430807,2.010071,1.313643
419,4.190000,80.657402,1.524518,179.503738,0.296334,2.000700,1.854710,38.487259,-0.663117,-0.416716,-0.070759,2.003416,1.258744,38.260971,-0.255271,-0.184471,0.444457,2.010200,1.308893
420,4.200000,147.525696,-1.836493,-2.436393,0.314533,2.001136,1.851567,39.107521,-0.505097,-0.518561,-0.057479,2.003209,1.257355,38.990238,-0.669479,-0.284510,0.458601,2.010560,1.304586
421,4.210000,147.946274,-1.913437,-2.324795,0.331570,2.001405,1.847333,39.025558,-0.472196,-0.061464,-0.043676,2.003212,1.256021,39.166885,-0.505149,-0.229390,0.472479,2.010677,1.299433
422,4.220000,81.921326,1.141459,178.850937,0.348204,2.001043,1.842845,39.764336,-0.386549,-0.209034,-0.030227,2.003061,1.253453,39.299919,-0.661208,-0.162251,0.486443,2.010985,1.294699
423,4.230000,148.487900,-1.854601,-2.719564,0.365761,2.002216,1.838492,39.955986,-0.409997,0.117888,-0.016595,2.003279,1.251707,39.760193,-0.500644,-0.312756,0.499981,2.011054,1.289095
424,4.240000,149.527679,-1.086487,-2.076911,0.382201,2.001779,1.834009,40.265263,-0.768230,0.222745,-0.003282,2.003053,1.249784,40.265583,-0.504825,-0.330458,0.513385,2.011051,1.284010
425,4.250000,149.753159,-1.476246,-2.590641,0.399481,2.002625,1.829714,40.535679,-0.729867,-0.141164,0.009722,2.002711,1.247039,40.463470,-0.652331,-0.199098,0.526986,2.011262,1.278311
426,4.260000,149.525238,-2.052338,-2.497710,0.416202,2.002591,1.824717,40.932438,-0.581525,0.023734,0.023103,2.002845,1.244395,41.054737,-0.765179,-0.241904,0.540622,2.011487,1.272560
427,4.270000,150.357758,-2.256107,-2.646075,0.433176,2.002653,1.819592,41.118526,-0.580986,-0.040470,0.036322,2.002667,1.241915,41.361908,-0.705029,-0.090262,0.554489,2.011204,1.267107
428,4.280000,150.776077,-1.115092,-2.274835,0.449116,2.001997,1.814497,41.658241,-0.808804,0.143830,0.049626,2.002189,1.239575,41.707291,-0.694757,-0.445519,0.567322,2.010738,1.261374
429,4.290000,150.781616,-1.542559,-2.352130,0.466187,2.003124,1.809748,41.877262,-0.921816,-0.350342,0.062726,2.001718,1.236814,41.901043,-0.571914,-0.313661,0.580512,2.011162,1.255870
430,4.300000,151.141418,-1.369662,-2.208274,0.481629,2.002911,1.804542,42.420643,-0.803390,-0.536575,0.075625,2.002221,1.233773,42.246426,-0.690976,-0.431586,0.593779,2.011984,1.250095
431,4.310000,151.203262,-1.716493,-2.627597,0.498075,2.003730,1.800356,42.654232,-0.989414,0.012961,0.088771,2.003275,1.231634,78.834900,0.481731,179.492340,0.606604,2.012395,1.245000
432,4.320000,151.626984,-1.872883,-2.519088,0.513759,2.004130,1.794837,42.854347,-0.777718,-0.612472,0.101347,2.003438,1.228322,43.002399,-0.740810,-0.500015,0.619847,2.012503,1.239049
433,4.330000,152.614258,-1.057251,-2.279426,0.529844,2.003995,1.789330,43.457329,-0.867464,-0.327118,0.114572,2.003409,1.225205,43.325058,-0.490576,-0.465835,0.632631,2.011919,1.233642
434,4.340000,152.187912,-1.800107,-2.523098,0.546083,2.003944,1.784223,43.754669,-0.917605,-0.730857,0.127366,2.002817,1.222216,43.513451,-0.747230,-0.271810,0.645741,2.011529,1.227309
435,4.350000,151.972137,-2.169213,-2.513726,0.561962,2.003993,1.778679,43.935780,-0.890521,-0.482473,0.140541,2.003481,1.219196,43.553654,-0.543306,-0.113504,0.658343,2.011822,1.221107
436,4.360000,86.948914,1.575079,178.195984,0.578260,2.004444,1.773052,43.924091,-0.749341,-0.141175,0.153147,2.004230,1.216270,44.170559,-0.553361,-0.132071,0.671235,2.012399,1.215036
437,4.370000,153.015228,-1.788473,-2.766090,0.593770,2.005092,1.767432,44.898026,-0.888929,-0.254361,0.166106,2.004490,1.213108,44.516750,-0.706225,-0.326228,0.684163,2.012712,1.208649
438,4.380000,153.767715,-1.352395,-2.667735,0.609955,2.005479,1.762023,44.733597,-0.755664,-0.156133,0.178529,2.004543,1.210015,44.678608,-0.589893,-0.543177,0.696513,2.012363,1.202758
439,4.390000,153.408417,-1.813033,-2.369235,0.626170,2.005218,1.756715,45.283230,-0.855816,-0.316971,0.191494,2.004099,1.206746,45.511288,-0.559437,-0.571687,0.709553,2.012177,1.196787
440,4.400000,153.633423,-2.381023,-2.170677,0.641928,2.004567,1.750886,45.502964,-0.699933,-0.678541,0.204131,2.003390,1.204207,82.113739,0.438319,179.297699,0.722457,2.011737,1.191121
441,4.410000,154.608521,-1.563968,-2.283952,0.658179,2.003963,1.745653,46.121418,-0.776010,-0.445341,0.217025,2.003200,1.201605,45.860626,-0.784712,-0.326113,0.734881,2.011373,1.185389
442,4.420000,154.916473,-1.849294,-1.795369,0.675402,2.004594,1.741323,46.439354,-0.939950,-0.487874,0.229903,2.003650,1.199708,45.695274,-0.476002,-0.083292,0.747491,2.011599,1.179835
443,4.430000,155.652390,-1.229290,-2.083490,0.691622,2.004995,1.735692,46.699497,-1.102480,-0.345119,0.242191,2.004172,1.197391,46.416557,-0.436117,-0.375627,0.759853,2.012074,1.174501
444,4.440000,155.455490,-2.030969,-2.276723,0.707064,2.004876,1.731105,46.948360,-0.810066,-0.587107,0.255256,2.005620,1.195253,46.884476,-0.332566,-0.483734,0.772485,2.012761,1.169032
445,4.450000,156.078537,-1.847613,-1.653166,0.723232,2.004838,1.725724,47.607471,-0.638017,-0.538814,0.267870,2.005794,1.193006,47.350609,-0.344970,-0.515444,0.785491,2.012928,1.163263
446,4.460000,156.728088,-1.418023,-1.666130,0.740149,2.005125,1.720711,47.618626,-0.890901,-0.394059,0.280803,2.005876,1.190719,47.550625,-0.422979,-0.380755,0.797831,2.012440,1.157815
447,4.470000,90.719978,1.303493,178.403152,0.755302,2.003827,1.714740,48.153862,-0.577851,-0.710800,0.293382,2.005925,1.188210,48.046841,-0.455679,-0.408519,0.810173,2.012308,1.152145
448,4.480000,157.265121,-1.952493,-2.387587,0.771284,2.003880,1.709479,48.632690,-0.310396,-0.597186,0.305804,2.005843,1.185247,48.244717,-0.246212,-0.526179,0.822241,2.012397,1.146080
449,4.490000,157.230804,-2.072764,-2.116728,0.786381,2.003658,1.703378,48.648441,-0.122613,-0.079311,0.317920,2.005698,1.182269,48.943024,-0.428016,-0.518067,0.834752,2.012917,1.139680
450,4.500000,157.719025,-1.941882,-2.262132,0.802587,2.003962,1.697411,49.310013,-0.410666,-0.506744,0.330828,2.006402,1.179432,48.990200,-0.110682,-0.326282,0.846707,2.013088,1.133290
451,4.510000,158.111740,-1.880651,-2.352601,0.818465,2.003859,1.691127,49.206669,-0.279570,-0.240389,0.343197,2.006121,1.176105,49.687466,-0.468502,-0.392351,0.858936,2.012795,1.126408
452,4.520000,159.024170,-1.586220,-2.078112,0.833912,2.003312,1.684174,49.855183,-0.375405,-0.205660,0.355340,2.005388,1.172253,49.876141,-0.441355,-0.458102,0.870578,2.012269,1.119669
453,4.530000,91.642357,2.562271,179.509445,0.850538,2.003816,1.676184,50.546085,-0.794610,-0.593115,0.367589,2.005541,1.169201,50.264927,-0.450294,-0.397240,0.882523,2.012520,1.112504
454,4.540000,159.227982,-1.744045,-2.505488,0.866089,2.003880,1.670276,50.934731,-0.546914,-0.685625,0.379697,2.005915,1.165163,50.812138,-0.382524,-0.525883,0.894808,2.013247,1.104793
455,4.550000,159.627930,-1.944000,-2.435081,0.881741,2.004292,1.662469,51.267185,-0.506782,-0.711302,0.391904,2.006260,1.161286,51.121510,-0.387796,-0.300794,0.906541,2.013592,1.097385
456,4.560000,159.923508,-1.777826,-1.595171,0.897764,2.004600,1.654636,51.615372,-0.750498,-0.532162,0.404156,2.006417,1.156722,51.407501,-0.228817,-0.262478,0.918164,2.013318,1.089450
457,4.570000,160.496323,-2.012126,-1.481709,0.913694,2.004782,1.647050,52.006096,-0.528040,-0.474155,0.416755,2.006315,1.151901,52.004654,-0.328653,-0.486986,0.930324,2.012905,1.081117
458,4.580000,94.574562,1.725003,179.231964,0.929642,2.004872,1.638655,52.820557,-0.425284,-0.470166,0.429360,2.005985,1.146736,52.318188,-0.509585,-0.477064,0.942589,2.012755,1.072701
459,4.590000,95.419891,1.788337,178.559677,0.944717,2.004785,1.629986,52.695374,-0.229378,-0.387855,0.441785,2.006238,1.141571,52.523964,-0.342349,-0.477599,0.954236,2.013023,1.064529
460,4.600000,95.342171,1.962490,179.403046,0.960698,2.005878,1.621373,52.921501,-0.201467,-0.320441,0.454226,2.006927,1.136305,52.983795,-0.328321,-0.371564,0.965759,2.013646,1.055762
461,4.610000,96.127068,2.287006,179.213669,0.975799,2.005799,1.612579,53.442940,-0.243910,-0.217327,0.466625,2.007644,1.131470,53.327480,-0.114521,-0.379945,0.977367,2.013642,1.046999
462,4.620000,162.068085,-2.063598,-1.395145,0.991594,2.005795,1.604008,53.719414,-0.244835,-0.305089,0.478921,2.007444,1.125835,53.797398,-0.336274,-0.477423,0.989348,2.013179,1.038170
463,4.630000,97.140755,1.811551,178.559586,1.007311,2.005780,1.594985,54.364643,-0.679518,-0.733010,0.490956,2.006580,1.120543,54.323097,-0.254487,-0.595319,1.001275,2.012867,1.029299
464,4.640000,163.396225,-2.028975,-1.103222,1.022614,2.006321,1.585837,54.701408,-0.737213,-0.724307,0.503190,2.006761,1.114976,54.354546,-0.220612,-0.538497,1.012626,2.013200,1.020128
465,4.650000,97.922417,1.478572,178.494629,1.037436,2.006095,1.576769,55.116505,-0.368121,-1.009140,0.515721,2.007479,1.109390,54.652222,-0.285172,-0.090879,1.024216,2.013776,1.011230
466,4.660000,163.803009,-2.208651,-1.335570,1.052820,2.006340,1.567729,55.334240,-0.591850,-0.552958,0.527547,2.006912,1.103277,55.357639,-0.613834,-0.361172,1.035366,2.013469,1.002073
467,4.670000,164.851532,-1.211125,-2.209410,1.067921,2.006185,1.558249,55.905819,-0.791252,-0.318557,0.539674,2.006416,1.097717,55.711334,-0.358129,-0.577331,1.046980,2.013011,0.993001
468,4.680000,165.013397,-1.470305,-2.327935,1.083597,2.006564,1.548987,56.422188,-1.042918,-0.832991,0.552076,2.006568,1.092766,55.986893,-0.266281,-0.433343,1.058317,2.013385,0.983727
469,4.690000,164.725266,-2.093700,-2.200345,1.098974,2.006774,1.539557,56.662144,-0.517935,-0.589915,0.563906,2.006920,1.086714,56.493904,-0.407947,-0.339836,1.069797,2.014137,0.974624
470,4.700000,165.822586,-1.905726,-1.639559,1.115043,2.007392,1.530547,57.058926,-0.589042,-0.524678,0.576214,2.007524,1.081251,56.746319,-0.726753,-0.136852,1.081377,2.014695,0.965398
471,4.710000,165.960831,-1.994783,-1.725293,1.129821,2.007297,1.520366,57.101662,0.056944,-0.697583,0.588952,2.008128,1.074994,57.283237,-0.295094,-0.494010,1.092658,2.014421,0.956002
472,4.720000,166.335373,-1.742647,-2.307376,1.145372,2.007498,1.510597,57.758102,-0.446114,-0.555794,0.600959,2.008042,1.069101,57.674618,-0.231907,-0.560278,1.104430,2.014336,0.946307
473,4.730000,167.076828,-1.399081,-2.354157,1.160470,2.007694,1.500352,58.444077,-0.594948,-0.634786,0.613236,2.008147,1.062869,58.051533,-0.406784,-0.481313,1.115589,2.014487,0.936488
474,4.740000,167.811447,-2.083370,-2.772403,1.175793,2.008503,1.489635,58.098629,-0.460175,-0.191449,0.625355,2.008494,1.056089,58.467697,-0.406287,-0.560640,1.126603,2.014501,0.926507
475,4.750000,167.787109,-1.424865,-2.242833,1.190454,2.008143,1.479541,59.243866,-0.835942,-0.874071,0.637175,2.007878,1.049846,58.855774,-0.278499,-0.605410,1.137671,2.014259,0.916417
476,4.760000,102.049652,1.472485,178.323029,1.205417,2.008645,1.469087,59.414082,-1.383602,-0.451316,0.649111,2.007574,1.042932,59.364643,-0.502014,-0.616372,1.148697,2.013994,0.906525
477,4.770000,167.800812,-2.270208,-1.957012,1.220508,2.008911,1.458707,60.005322,-0.903101,-0.832134,0.660913,2.008049,1.036743,59.653618,-0.381938,-0.595228,1.159613,2.014220,0.896456
478,4.780000,169.187988,-1.626067,-1.746858,1.235065,2.009020,1.448727,60.086826,-0.859516,-0.432081,0.672780,2.008145,1.029833,60.243839,-0.668183,-0.766028,1.170714,2.014785,0.886329
479,4.790000,169.085876,-1.723112,-2.421143,1.249275,2.008550,1.438289,60.144958,-0.763056,0.151572,0.684571,2.008171,1.023079,60.385239,-0.525233,-0.498595,1.180879,2.014284,0.876706
480,4.800000,169.720306,-1.958379,-1.575369,1.263439,2.008334,1.427986,61.434315,-0.465880,-0.686048,0.696306,2.007470,1.016852,60.776398,-0.510596,-0.504711,1.191363,2.013607,0.866909
481,4.810000,169.290039,-0.927887,-2.977750,1.277302,2.007894,1.417868,61.573021,-0.554591,-0.564433,0.707866,2.006341,1.010469,61.276306,-0.574890,-0.619937,1.202118,2.013072,0.857050
482,4.820000,170.460907,-1.895048,-1.650567,1.291951,2.007793,1.407189,61.582375,-0.632839,-0.331038,0.719322,2.006234,1.003524,61.102470,-0.363456,-0.312766,1.213032,2.013645,0.847252
483,4.830000,170.584885,-1.922338,-1.545295,1.306255,2.007737,1.396675,61.988598,-0.491124,-0.529897,0.730225,2.006288,0.997139,61.991234,-0.331281,-0.457231,1.222977,2.013981,0.837144
484,4.840000,171.270813,-1.260076,-2.648750,1.320436,2.007902,1.386027,62.917236,-0.902596,-0.728578,0.742379,2.006783,0.990867,62.679863,-0.834910,-0.555583,1.233512,2.013906,0.827113
485,4.850000,105.108658,1.217267,178.809494,1.335152,2.007565,1.375567,63.179646,-0.666091,-0.379648,0.754201,2.007045,0.984604,63.035530,-0.390995,-0.584102,1.243950,2.013423,0.817220
486,4.860000,171.980560,-1.680022,-1.827028,1.350044,2.007509,1.364804,62.716034,-0.512080,0.059246,0.766167,2.007080,0.978388,63.121590,-0.199267,-0.593885,1.254619,2.013245,0.807282
487,4.870000,172.481705,-2.434129,-1.737940,1.365212,2.007285,1.354490,64.173393,-0.735297,-0.428108,0.778173,2.007182,0.971992,63.621128,-0.330113,-0.511683,1.265336,2.013677,0.797438
488,4.880000,172.577301,-2.143846,-1.485325,1.378987,2.007212,1.343101,63.483570,0.343241,0.294933,0.788565,2.007388,0.964771,63.843201,-0.033964,-0.231612,1.275863,2.014499,0.787624
489,4.890000,173.332993,-1.831633,-2.299802,1.393385,2.007101,1.332351,65.104469,-0.462908,-0.672296,0.801236,2.008039,0.958268,64.170570,-0.465167,-0.195055,1.286298,2.014398,0.777197
490,4.900000,173.818710,-1.903667,-1.454089,1.407650,2.007363,1.321052,64.694328,-0.569498,0.272114,0.812618,2.007619,0.951305,64.913780,-0.372693,-0.367963,1.296181,2.013929,0.766546
491,4.910000,173.751266,-1.470419,-2.571477,1.421169,2.007159,1.309658,65.535805,-0.642119,-0.160943,0.823717,2.007107,0.943885,65.459969,-0.385437,-0.470546,1.305999,2.013764,0.756148
492,4.920000,174.820343,-1.698783,-1.698306,1.435190,2.007816,1.297974,65.615547,-0.521011,-0.238304,0.834818,2.007201,0.936681,65.156837,-0.462502,-0.165158,1.316238,2.014430,0.745471
493,4.930000,174.930893,-1.787449,-1.776708,1.449062,2.007959,1.286521,66.508461,-0.572821,-0.350193,0.846162,2.007559,0.929223,65.508789,-0.575168,0.048934,1.325619,2.015207,0.734585
494,4.940000,175.178177,-1.676622,-1.748554,1.462421,2.008192,1.274135,66.605438,-0.656456,-0.120341,0.856744,2.007795,0.921305,65.944672,-0.190386,-0.109145,1.335500,2.015380,0.723305
495,4.950000,175.799072,-1.452847,-2.117311,1.475635,2.008213,1.261777,67.298569,-0.622678,-0.502907,0.867895,2.007670,0.913222,66.236389,-0.587176,0.157018,1.344731,2.014861,0.712003
496,4.960000,176.370346,-1.565071,-2.040726,1.489215,2.008164,1.249324,67.198967,-0.542376,0.051665,0.879117,2.007638,0.904943,66.957489,-0.313178,-0.073761,1.354515,2.014647,0.700585
497,4.970000,110.270386,1.297616,178.656296,1.502169,2.008420,1.236526,67.794144,-1.022789,-0.070613,0.890122,2.007386,0.896360,67.190285,-0.921317,-0.014466,1.364191,2.014879,0.688683
498,4.980000,177.257477,-1.733869,-1.798622,1.515846,2.009143,1.223554,68.349632,-0.578894,-0.074447,0.900572,2.007983,0.887935,67.463295,-0.743400,-0.399108,1.373604,2.015798,0.676932
499,4.990000,177.601700,-1.331714,-2.180814,1.529265,2.009480,1.210813,68.995811,-0.578511,-0.502587,0.911881,2.008767,0.879124,68.320168,-0.689325,-0.241472,1.383136,2.015862,0.664563
500,5.000000,177.753510,-1.685629,-1.766970,1.542643,2.009630,1.197605,69.020538,-0.547855,-0.433430,0.922682,2.008834,0.870101,68.811127,-0.230423,-0.695324,1.392463,2.015229,0.652417
501,5.010000,178.095551,-1.511949,-2.153074,1.556065,2.009883,1.184390,69.521324,-0.697317,-0.293680,0.934385,2.008982,0.861240,69.273682,-0.498828,-0.790777,1.401663,2.014793,0.640053
502,5.020000,178.474411,-1.450921,-1.801409,1.568908,2.009948,1.170538,69.939789,-0.520673,-0.481295,0.944575,2.008818,0.852073,68.995132,-0.652148,-0.280637,1.411891,2.015148,0.628135
503,5.030000,178.665451,-1.978756,-1.392638,1.581686,2.010198,1.157322,70.286621,-0.733453,-0.258396,0.955743,2.009015,0.842697,69.600319,-0.343793,-0.309381,1.420937,2.015835,0.616076
504,5.040000,179.449783,-1.762375,-1.815685,1.594839,2.010229,1.143744,70.622429,-0.595647,-0.180782,0.967122,2.009550,0.833165,69.965057,-0.691855,-0.299085,1.429949,2.015591,0.603125
505,5.050000,179.757904,-1.554884,-1.708433,1.608030,2.010253,1.130181,71.270844,-0.640001,-0.566368,0.977018,2.008660,0.823831,70.211906,-1.102355,-0.221082,1.439018,2.014640,0.590475
506,5.060000,-179.818893,-1.743639,-1.471673,1.620232,2.009884,1.116543,71.578812,-0.645408,-0.454876,0.988091,2.008113,0.814698,70.740860,-0.530540,-0.450446,1.448704,2.014487,0.578257
507,5.070000,-179.719986,-1.703450,-1.744385,1.633530,2.010101,1.102893,71.898216,-0.683314,-0.276284,0.999642,2.008182,0.805314,71.085007,-0.562443,-0.373549,1.458261,2.015121,0.566209
508,5.080000,-179.187576,-1.820958,-1.833291,1.646327,2.010191,1.089240,71.733047,-0.919399,0.020636,1.010087,2.008689,0.795794,71.444443,-0.314437,-0.097526,1.467269,2.015898,0.553573
509,5.090000,-178.932495,-1.712544,-2.031847,1.659181,2.010465,1.075766,72.221123,-0.512654,-0.017656,1.020970,2.008903,0.786720,72.403969,-0.492166,-0.583491,1.475762,2.015831,0.540727
510,5.100000,-178.441360,-1.735900,-1.735701,1.672262,2.010055,1.061968,72.660385,-0.638821,0.205044,1.032328,2.008857,0.777729,72.590408,-0.512023,-0.301458,1.485731,2.015859,0.528920
511,5.110000,-178.234512,-1.912316,-1.773425,1.685014,2.009867,1.048384,73.620079,-0.830348,-0.404512,1.042385,2.008029,0.768250,72.820183,-0.465998,-0.239705,1.494907,2.015304,0.515933
512,5.120000,-177.511185,-1.597034,-2.272964,1.697791,2.009836,1.033953,73.474869,-0.623099,0.209666,1.053403,2.007936,0.758774,72.971581,-0.418482,-0.181312,1.503602,2.015920,0.503975
513,5.130000,-177.316376,-2.224243,-1.667586,1.710119,2.010245,1.020311,73.938652,-0.633652,0.180792,1.064080,2.008412,0.749608,73.639732,-0.281825,-0.070925,1.511997,2.016821,0.491269
514,5.140000,-177.174515,-2.407595,-1.819503,1.722692,2.010426,1.006267,74.273956,-0.889637,-0.060623,1.074303,2.008650,0.740469,74.057632,-0.662610,0.016010,1.520499,2.017149,0.478415
515,5.150000,-176.436310,-2.165890,-1.909466,1.735176,2.010533,0.992216,74.554962,-0.642126,0.178222,1.084600,2.008446,0.731455,75.014458,-0.399629,-0.339072,1.528379,2.016944,0.465971
