Format Version,1.23,Take Name,Take 2021-08-31 04.28.09 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-08-31 04.28.10.058 PM,Capture Start Frame,617850,Total Frames in Take,2182,Total Exported Frames,2182,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003,RigidBody 003
,ID,"5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695","5DADD69E0AB111EC23E9D89881B83695"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z
603,6.030000,11.678454,-0.198593,0.131349,-1.523202,1.999701,1.775915
604,6.040000,12.232577,-0.468334,-0.010144,-1.501007,1.999478,1.781327
605,6.050000,12.496582,-0.498337,0.203431,-1.478342,1.999664,1.787059
606,6.060000,12.759764,-0.318318,0.164475,-1.455298,1.999719,1.793224
607,6.070000,12.829650,-0.426678,0.201515,-1.431919,1.999972,1.799155
608,6.080000,12.962027,-0.441857,0.303830,-1.408423,2.000133,1.804636
609,6.090000,13.127176,-0.507506,0.134165,-1.384815,2.000580,1.810227
610,6.100000,13.110204,-0.236911,-0.114744,-1.360433,2.000229,1.816023
611,6.110000,13.656337,-0.192541,0.412135,-1.336535,2.000396,1.821641
612,6.120000,13.700326,-0.561077,-0.051942,-1.311591,1.999617,1.827657
613,6.130000,14.279092,-0.594057,0.366207,-1.287326,2.000404,1.833401
614,6.140000,14.112489,-0.698223,0.166099,-1.262360,2.000218,1.839156
615,6.150000,14.438810,-0.586483,0.658896,-1.237433,2.000626,1.845329
616,6.160000,14.498153,-0.746646,0.322099,-1.212175,1.999794,1.851462
617,6.170000,14.574816,-0.772173,0.417075,-1.186169,1.999061,1.857721
618,6.180000,14.850034,-0.533960,0.362628,-1.160656,1.999232,1.863471
619,6.190000,15.319339,-0.927499,0.131943,-1.134686,1.998888,1.869627
620,6.200000,15.104487,-0.148005,0.200248,-1.108175,1.999792,1.875791
621,6.210000,15.769584,-0.675369,0.876630,-1.081993,2.000072,1.881645
622,6.220000,15.780695,-0.690887,0.551720,-1.055197,1.999579,1.887586
623,6.230000,15.626688,-0.721566,0.868443,-1.028111,1.999296,1.893108
624,6.240000,16.142084,-0.775387,1.259249,-1.001498,1.998896,1.898018
625,6.250000,16.297230,-0.003186,-0.222117,-0.974585,1.998415,1.903058
626,6.260000,16.685204,-1.243311,1.273428,-0.947769,1.999224,1.908074
627,6.270000,16.522057,-0.988389,0.996538,-0.920554,1.998882,1.913254
628,6.280000,16.561539,-0.547870,0.609149,-0.892627,1.998808,1.917717
629,6.290000,17.010029,-0.781169,0.706866,-0.864947,1.998208,1.922623
630,6.300000,17.212671,-0.748118,1.212035,-0.836382,1.998406,1.926811
631,6.310000,17.320831,-1.084471,0.840830,-0.808471,1.997689,1.931838
632,6.320000,17.606272,-1.052335,1.000010,-0.779776,1.998272,1.936403
633,6.330000,17.631611,-0.454703,-0.084792,-0.750245,1.998372,1.941055
634,6.340000,18.078848,-1.276641,1.592887,-0.721317,1.998809,1.945211
635,6.350000,17.621361,-1.069823,0.790243,-0.691597,1.998685,1.949849
636,6.360000,17.961895,-0.743147,0.518658,-0.662504,1.998340,1.953616
637,6.370000,17.591663,-0.615961,0.558436,-0.632470,1.999017,1.957673
638,6.380000,17.884836,-0.417515,0.563768,-0.602693,1.999313,1.961340
639,6.390000,18.311975,-0.907297,1.367064,-0.573104,1.999169,1.964475
640,6.400000,18.235828,-0.389691,0.378927,-0.543351,1.998404,1.968656
641,6.410000,18.571167,-0.852290,0.798631,-0.513168,1.999121,1.971786
642,6.420000,18.832804,-0.417728,-0.647334,-0.484085,1.998931,1.975703
643,6.430000,18.338203,-0.582049,0.637356,-0.454168,1.999848,1.979361
644,6.440000,18.751421,-0.816446,0.497014,-0.424700,1.999617,1.982608
645,6.450000,18.647118,-0.442974,0.440190,-0.394508,1.999246,1.986519
646,6.460000,18.836859,-1.162610,0.655877,-0.364337,1.999117,1.989294
647,6.470000,18.773853,-0.417352,0.562802,-0.334686,1.999405,1.993558
648,6.480000,18.798512,-0.609553,0.616439,-0.304456,1.999714,1.997297
649,6.490000,19.016235,-1.147869,0.491172,-0.274224,1.999583,2.001276
650,6.500000,19.001717,-0.760240,0.835032,-0.243706,1.999599,2.005623
651,6.510000,19.319124,-0.776779,0.074234,-0.213481,1.999591,2.010263
652,6.520000,19.441059,-0.564350,0.362500,-0.183558,2.000212,2.014738
653,6.530000,18.703243,-0.891531,1.126201,-0.152904,2.001574,2.019567
654,6.540000,19.508492,-0.627877,-0.065144,-0.122847,2.001143,2.022942
655,6.550000,19.222809,-0.892334,0.795450,-0.092172,2.001544,2.027057
656,6.560000,18.984659,-0.937153,1.058818,-0.062312,2.000882,2.030624
657,6.570000,18.864840,-0.883883,1.327271,-0.032281,2.000791,2.034172
658,6.580000,18.685236,-0.658698,1.086409,-0.001740,2.001871,2.038363
659,6.590000,19.412191,-1.315226,0.777926,0.028239,2.001164,2.040894
660,6.600000,19.726839,-1.611827,1.168185,0.059419,2.001300,2.044405
661,6.610000,19.429676,-0.628052,1.131862,0.091382,2.001899,2.048046
662,6.620000,18.906096,-0.804119,1.338797,0.121882,2.001143,2.050926
663,6.630000,19.999458,-0.796521,0.442830,0.154400,2.002013,2.054253
664,6.640000,55.809811,0.409241,-179.915573,0.185708,2.001274,2.057136
665,6.650000,18.744604,-0.339379,0.894487,0.216687,2.001657,2.060598
666,6.660000,19.410332,-0.408258,0.518452,0.247919,2.002419,2.063851
667,6.670000,19.300869,-0.681567,0.635255,0.279979,2.003061,2.067064
668,6.680000,19.194450,-1.215803,0.956575,0.310494,2.002510,2.070153
669,6.690000,19.258438,-0.488489,0.684981,0.342480,2.002786,2.073895
670,6.700000,19.505869,-1.319219,0.616563,0.374105,2.002986,2.076114
671,6.710000,19.698969,-0.728399,0.226816,0.405683,2.003581,2.079919
672,6.720000,19.256897,-0.682908,0.100116,0.436971,2.004219,2.082163
673,6.730000,19.385464,-0.412090,0.510519,0.468210,2.003978,2.084850
674,6.740000,18.853407,-0.279143,0.296779,0.499628,2.003592,2.087655
675,6.750000,19.647556,-0.579703,0.013410,0.531219,2.004031,2.090434
676,6.760000,19.319504,-0.568234,0.512286,0.562332,2.003982,2.092748
677,6.770000,18.858572,-0.063867,0.427493,0.593509,2.004353,2.095643
678,6.780000,19.746389,-0.673995,-0.322918,0.625426,2.004939,2.099149
679,6.790000,19.516596,-0.783196,0.009205,0.657469,2.005368,2.102447
680,6.800000,19.798447,-1.494180,0.104813,0.688229,2.004773,2.105809
681,6.810000,19.041643,-0.349838,0.278245,0.720149,2.005155,2.109814
682,6.820000,19.627548,-1.180600,0.569225,0.751883,2.005434,2.113000
683,6.830000,19.508135,-0.868393,-0.079609,0.784547,2.006183,2.116776
684,6.840000,19.335926,-0.705321,0.219975,0.816957,2.006011,2.120470
685,6.850000,19.268425,-0.653169,0.481245,0.848918,2.005957,2.124200
686,6.860000,19.122570,-1.112999,0.960481,0.880926,2.006345,2.127096
687,6.870000,18.982756,-0.452430,0.325036,0.914260,2.007558,2.131613
688,6.880000,19.258120,-0.464428,0.393495,0.946463,2.007530,2.135211
689,6.890000,18.978020,-1.020896,0.482937,0.979241,2.007156,2.139004
690,6.900000,18.954762,-0.584764,0.228869,1.012936,2.007693,2.142945
691,6.910000,19.240993,-0.839846,0.538563,1.045133,2.007878,2.145907
692,6.920000,19.117943,-1.213702,0.825993,1.078135,2.007687,2.149044
693,6.930000,18.815880,-0.529171,0.537032,1.111960,2.007663,2.152162
694,6.940000,19.032841,-1.353739,0.656199,1.144734,2.006652,2.154286
695,6.950000,19.147388,-1.353263,0.457870,1.178295,2.006173,2.156449
696,6.960000,18.624741,-0.302393,0.751683,1.211894,2.006420,2.158494
697,6.970000,18.916990,-0.671822,0.221498,1.245883,2.006349,2.159889
698,6.980000,19.345465,-1.736029,0.422534,1.278237,2.005530,2.160941
699,6.990000,18.940596,-0.831933,0.381719,1.312185,2.005943,2.162946
700,7.000000,19.039993,-1.365826,0.448406,1.345029,2.005972,2.164530
701,7.010000,19.260916,-1.229715,0.218926,1.378103,2.007292,2.166854
702,7.020000,18.926903,-1.027555,0.298568,1.410997,2.008009,2.169106
703,7.030000,18.791548,-0.823646,0.164356,1.444389,2.008735,2.171376
704,7.040000,19.104088,-1.472462,0.452392,1.475799,2.008370,2.173474
705,7.050000,19.187368,-1.461977,0.465993,1.507413,2.008355,2.176053
706,7.060000,19.328304,-1.659130,0.645953,1.538768,2.008629,2.178815
707,7.070000,19.413813,-1.797756,0.692726,1.570124,2.008677,2.181752
708,7.080000,19.141060,-1.715101,0.654622,1.601717,2.009199,2.185093
709,7.090000,18.914076,-1.222267,0.978447,1.632228,2.010171,2.188078
710,7.100000,19.223009,-1.163661,0.840296,1.663746,2.010985,2.191345
711,7.110000,18.999628,-0.850026,1.069138,1.694845,2.011129,2.193834
712,7.120000,19.351921,-0.971289,0.767433,1.726700,2.011487,2.195961
713,7.130000,19.720577,-0.968671,0.544958,1.758321,2.011755,2.197886
714,7.140000,19.620531,-1.272763,0.972575,1.791030,2.012565,2.199524
715,7.150000,19.446335,-0.885565,0.799262,1.821025,2.012055,2.200377
716,7.160000,19.721319,-0.736935,0.494417,1.852953,2.011711,2.201327
717,7.170000,19.517019,-0.945101,0.754381,1.884099,2.011592,2.202404
718,7.180000,19.505981,-0.498420,0.663807,1.916493,2.012021,2.203125
719,7.190000,19.876120,-0.887810,0.397529,1.947264,2.012104,2.203887
720,7.200000,19.760492,-0.932663,0.841307,1.978725,2.012622,2.204662
721,7.210000,19.700808,-0.988924,0.772758,2.009919,2.012432,2.205547
722,7.220000,19.685120,-1.161129,0.788945,2.041032,2.012145,2.206371
723,7.230000,19.203817,-0.505156,0.861395,2.072300,2.012486,2.207222
724,7.240000,19.391380,-0.556001,0.944262,2.103721,2.013102,2.208156
725,7.250000,19.583620,-0.410144,0.532265,2.134867,2.013458,2.209196
726,7.260000,19.795595,-0.341911,0.136928,2.166600,2.013403,2.210464
727,7.270000,19.418501,-0.639241,1.317620,2.198483,2.014078,2.212633
728,7.280000,19.607908,-0.596226,1.178964,2.230416,2.014733,2.214275
729,7.290000,20.184944,0.448986,-0.441877,2.262172,2.014580,2.215724
730,7.300000,19.639952,-0.352794,0.770253,2.294330,2.015526,2.218269
731,7.310000,19.695395,-0.221258,0.871742,2.326280,2.015462,2.220138
732,7.320000,19.710526,-0.384721,0.842947,2.357865,2.015993,2.221997
733,7.330000,19.660297,-0.416878,0.795251,2.389157,2.016362,2.223855
734,7.340000,19.762236,-0.522762,0.745211,2.420135,2.016536,2.225677
735,7.350000,19.840124,-0.312527,0.565227,2.451058,2.016670,2.227547
736,7.360000,19.815760,-0.268681,0.618187,2.481517,2.016746,2.229376
737,7.370000,19.651197,-0.343033,0.559495,2.512103,2.016487,2.231305
738,7.380000,20.320574,-0.164527,-0.664914,2.542328,2.016057,2.232157
739,7.390000,19.950081,-0.429150,0.932572,2.572600,2.017529,2.234209
740,7.400000,19.889065,-0.535021,0.906354,2.602616,2.017994,2.235720
741,7.410000,20.175999,-0.463836,-0.057390,2.632592,2.016540,2.236266
742,7.420000,20.267515,-0.250993,-0.186902,2.662109,2.016056,2.237453
743,7.430000,19.698450,-0.479877,0.906180,2.691267,2.016899,2.239101
744,7.440000,19.637978,-0.655051,0.856719,2.720233,2.017266,2.240143
745,7.450000,20.109678,-0.490374,0.613805,2.748585,2.017544,2.240826
746,7.460000,19.957233,-0.492454,0.982491,2.776424,2.017098,2.242319
747,7.470000,20.572857,-0.067833,-0.075415,2.804171,2.016878,2.243524
748,7.480000,20.845383,-0.101019,0.005689,2.831821,2.017873,2.244604
749,7.490000,20.334410,-0.111521,0.562091,2.859082,2.018800,2.246741
750,7.500000,20.324148,-0.287760,0.709297,2.885987,2.018682,2.248414
751,7.510000,20.587736,-0.258493,0.548209,2.912489,2.019210,2.250078
752,7.520000,20.660109,-0.038601,0.574929,2.938638,2.020011,2.251813
753,7.530000,21.087467,0.081128,-0.507707,2.964409,2.019815,2.253070
754,7.540000,20.918980,-0.239865,0.738488,2.990059,2.020721,2.255097
755,7.550000,21.308685,0.102544,-1.138243,3.015236,2.019763,2.255907
756,7.560000,20.993881,-0.188092,0.384201,3.040314,2.020981,2.257500
757,7.570000,20.892284,-0.563440,0.628695,3.064843,2.020648,2.258468
758,7.580000,21.668016,-0.508089,-0.307383,3.089559,2.019319,2.258331
759,7.590000,21.156338,-0.383441,0.659617,3.113435,2.019829,2.259568
760,7.600000,21.323107,-0.578388,0.356396,3.136842,2.020114,2.260174
761,7.610000,21.624216,0.453021,0.635769,3.159757,2.020980,2.260386
762,7.620000,21.777205,0.008774,-0.487640,3.183040,2.020059,2.260251
763,7.630000,21.836277,-0.224725,0.652615,3.205396,2.020949,2.261044
764,7.640000,22.305536,-0.094150,-0.251159,3.227710,2.020243,2.260816
765,7.650000,22.541449,-0.197615,-0.221035,3.249953,2.020383,2.260812
766,7.660000,22.725084,1.089093,1.073815,3.272257,2.019588,2.259813
767,7.670000,22.333342,-0.898247,0.693690,3.293807,2.020923,2.260857
768,7.680000,22.524033,-0.828903,0.744051,3.315391,2.020907,2.260815
769,7.690000,22.183670,-2.248354,0.970503,3.337278,2.019980,2.260267
770,7.700000,22.844967,-0.447932,0.578677,3.358276,2.020653,2.260935
771,7.710000,23.061558,-0.545403,0.479295,3.379402,2.021002,2.261709
772,7.720000,23.250774,-0.377158,0.589095,3.400024,2.021585,2.262274
773,7.730000,23.039257,-2.517765,1.501456,3.420471,2.021301,2.262207
774,7.740000,24.450193,-0.216145,-0.173351,3.441198,2.022025,2.262856
775,7.750000,23.729702,-1.993133,-0.013715,3.461473,2.020376,2.263092
776,7.760000,24.163717,-0.095651,0.664443,3.480201,2.022228,2.265141
777,7.770000,24.473963,-2.509636,0.575139,3.499623,2.020663,2.263587
778,7.780000,24.297092,-1.882338,-0.015478,3.518485,2.021250,2.263941
779,7.790000,24.739496,0.839228,1.551790,3.536156,2.022634,2.265542
780,7.800000,60.738785,-1.074471,179.332077,3.554644,2.021241,2.265498
781,7.810000,25.200983,-0.372371,-0.282326,3.572259,2.022280,2.266299
782,7.820000,25.642601,0.606411,1.349827,3.590030,2.021201,2.265720
783,7.830000,25.462141,0.776753,1.234384,3.606804,2.021573,2.266081
784,7.840000,25.725357,-0.477586,0.891779,3.624897,2.020389,2.265288
785,7.850000,25.254192,-1.075062,2.384921,3.641195,2.021050,2.266109
786,7.860000,26.112371,-0.293847,0.921516,3.656429,2.022760,2.267044
787,7.870000,25.539919,-2.280726,1.774317,3.672521,2.022075,2.266278
788,7.880000,27.138597,0.498758,-0.637097,3.688367,2.022321,2.265938
789,7.890000,62.883389,-1.765215,179.698837,3.703924,2.021703,2.265583
790,7.900000,27.988136,1.503937,0.913340,3.718953,2.021802,2.264941
791,7.910000,27.859245,-0.429826,-0.278200,3.733279,2.023140,2.264846
792,7.920000,28.332710,1.370451,0.767391,3.747990,2.022140,2.263471
793,7.930000,27.584328,-1.896311,-0.214226,3.762244,2.020747,2.261841
794,7.940000,27.612005,-1.928944,0.149904,3.775769,2.020967,2.261067
795,7.950000,64.374657,-1.077866,179.326523,3.787961,2.021605,2.260416
796,7.960000,28.932959,-0.089898,0.314271,3.801042,2.022563,2.260216
797,7.970000,28.663231,-0.246089,1.229528,3.812788,2.022776,2.260612
798,7.980000,29.206869,0.537007,1.314225,3.824571,2.021919,2.260320
799,7.990000,29.991266,-0.376404,-0.219819,3.837068,2.023034,2.259267
800,8.000000,66.746323,-2.337908,-177.860519,3.848347,2.022894,2.256393
801,8.010000,67.502083,-2.268888,-177.969070,3.859519,2.023125,2.255614
802,8.020000,29.091709,-0.737544,1.421163,3.871413,2.022006,2.257431
803,8.030000,67.886497,-2.321549,-177.889877,3.882065,2.023141,2.254888
804,8.040000,30.955593,1.228206,0.581686,3.894153,2.023500,2.256051
805,8.050000,,,,,,
806,8.060000,33.297638,0.215547,2.847540,3.912995,2.025144,2.254698
807,8.070000,31.518063,1.395768,-1.516311,3.923154,2.024507,2.255969
808,8.080000,,,,,,
809,8.090000,69.420647,0.164649,-178.031250,3.940988,2.026573,2.254262
810,8.100000,,,,,,
811,8.110000,68.782555,-2.755470,-179.353348,3.959957,2.024620,2.255801
812,8.120000,,,,,,
813,8.130000,,,,,,
814,8.140000,69.685814,-2.542056,-178.181290,3.985067,2.024712,2.256769
815,8.150000,69.320892,-0.959649,-179.619873,3.993444,2.023595,2.257637
816,8.160000,69.741302,-0.922017,-179.651291,4.001137,2.023537,2.257480
817,8.170000,,,,,,
818,8.180000,,,,,,
819,8.190000,,,,,,
820,8.200000,35.746040,-0.918416,1.017201,4.031029,2.023730,2.255852
821,8.210000,,,,,,
822,8.220000,,,,,,
823,8.230000,,,,,,
824,8.240000,,,,,,
825,8.250000,,,,,,
826,8.260000,,,,,,
827,8.270000,75.157249,0.384064,-176.728271,4.072843,2.027617,2.254285
828,8.280000,38.547474,-1.072887,2.271770,4.080373,2.025095,2.254705
829,8.290000,,,,,,
830,8.300000,,,,,,
831,8.310000,,,,,,
832,8.320000,,,,,,
833,8.330000,,,,,,
834,8.340000,77.865417,-2.664761,-177.719589,4.111282,2.026584,2.255035
835,8.350000,41.044659,-4.216311,2.059714,4.115411,2.028674,2.254920
836,8.360000,,,,,,
837,8.370000,41.964512,-0.266573,-0.131783,4.124554,2.030187,2.254431
838,8.380000,,,,,,
839,8.390000,,,,,,
840,8.400000,,,,,,
841,8.410000,,,,,,
842,8.420000,,,,,,
843,8.430000,,,,,,
844,8.440000,,,,,,
845,8.450000,,,,,,
846,8.460000,,,,,,
847,8.470000,84.014397,-0.355509,-178.627396,4.168835,2.030547,2.258051
848,8.480000,82.896317,-3.424417,179.820068,4.172335,2.029029,2.257373
849,8.490000,46.786030,-3.926588,2.250961,4.175929,2.028964,2.260387
850,8.500000,,,,,,
851,8.510000,,,,,,
852,8.520000,,,,,,
853,8.530000,,,,,,
854,8.540000,,,,,,
855,8.550000,45.806133,-0.791193,-0.686099,4.190840,2.030525,2.254631
856,8.560000,,,,,,
857,8.570000,,,,,,
858,8.580000,,,,,,
859,8.590000,50.534466,-3.197048,2.430940,4.205596,2.029328,2.257429
860,8.600000,46.902416,-0.577960,0.646388,4.211644,2.030434,2.257368
861,8.610000,,,,,,
862,8.620000,,,,,,
863,8.630000,,,,,,
864,8.640000,,,,,,
865,8.650000,,,,,,
866,8.660000,,,,,,
867,8.670000,,,,,,
868,8.680000,,,,,,
869,8.690000,,,,,,
870,8.700000,,,,,,
871,8.710000,,,,,,
872,8.720000,,,,,,
873,8.730000,,,,,,
874,8.740000,,,,,,
875,8.750000,,,,,,
876,8.760000,,,,,,
877,8.770000,,,,,,
878,8.780000,,,,,,
879,8.790000,,,,,,
880,8.800000,,,,,,
881,8.810000,,,,,,
882,8.820000,,,,,,
883,8.830000,,,,,,
884,8.840000,,,,,,
885,8.850000,,,,,,
886,8.860000,,,,,,
887,8.870000,,,,,,
888,8.880000,,,,,,
889,8.890000,,,,,,
890,8.900000,,,,,,
891,8.910000,,,,,,
892,8.920000,,,,,,
893,8.930000,,,,,,
894,8.940000,,,,,,
895,8.950000,,,,,,
896,8.960000,,,,,,
897,8.970000,,,,,,
898,8.980000,,,,,,
899,8.990000,,,,,,
900,9.000000,,,,,,
901,9.010000,,,,,,
902,9.020000,,,,,,
903,9.030000,,,,,,
904,9.040000,,,,,,
905,9.050000,,,,,,
906,9.060000,,,,,,
907,9.070000,,,,,,
908,9.080000,,,,,,
909,9.090000,,,,,,
910,9.100000,,,,,,
911,9.110000,46.952827,-1.152859,0.036373,4.229474,2.029196,2.261537
912,9.120000,47.692303,-1.275484,0.068515,4.229249,2.029214,2.262473
913,9.130000,48.264103,-1.271673,0.160098,4.229397,2.029216,2.262956
914,9.140000,47.889801,-1.267770,0.157786,4.229169,2.029233,2.262783
915,9.150000,47.176346,-1.083926,0.062732,4.229393,2.029310,2.261934
916,9.160000,47.175468,-1.174314,0.092515,4.229276,2.029281,2.262079
917,9.170000,,,,,,
918,9.180000,,,,,,
919,9.190000,,,,,,
920,9.200000,,,,,,
921,9.210000,50.151356,-1.019168,1.074292,4.226562,2.029894,2.264478
922,9.220000,50.621994,-0.347517,0.874128,4.225302,2.030253,2.264509
923,9.230000,50.849567,-0.261004,0.931777,4.224829,2.030374,2.264549
924,9.240000,50.848709,-0.299327,0.869889,4.224761,2.030319,2.264593
925,9.250000,50.993019,-0.387007,0.924000,4.224458,2.030275,2.264533
926,9.260000,,,,,,
927,9.270000,,,,,,
928,9.280000,,,,,,
929,9.290000,,,,,,
930,9.300000,,,,,,
931,9.310000,,,,,,
932,9.320000,,,,,,
933,9.330000,,,,,,
934,9.340000,88.291321,0.687375,-178.809372,4.218124,2.030730,2.263886
935,9.350000,88.665192,0.800145,-178.755356,4.218452,2.030736,2.264168
936,9.360000,88.591576,0.694186,-178.807281,4.218846,2.030655,2.263977
937,9.370000,88.686188,0.747249,-178.792847,4.219220,2.030666,2.264038
938,9.380000,,,,,,
939,9.390000,90.653641,-0.547647,-179.151718,4.225872,2.030124,2.263454
940,9.400000,,,,,,
941,9.410000,,,,,,
942,9.420000,91.098587,-0.500165,-179.214508,4.227477,2.030315,2.263553
943,9.430000,91.052170,-0.598381,-179.453537,4.227904,2.030490,2.263717
944,9.440000,52.331081,-0.641461,0.309605,4.231816,2.030207,2.263684
945,9.450000,53.083942,-0.633077,0.479021,4.231657,2.030199,2.263934
946,9.460000,91.383026,-0.716182,-179.426727,4.229513,2.030589,2.263609
947,9.470000,91.629875,-3.658270,179.817444,4.229253,2.029322,2.262811
948,9.480000,91.707848,-3.668822,179.800735,4.229687,2.029384,2.262620
949,9.490000,55.547958,-3.865508,1.686344,4.228779,2.029845,2.263720
950,9.500000,90.962585,-3.769350,179.264923,4.229592,2.029676,2.262290
951,9.510000,91.018799,-3.801431,179.231415,4.229830,2.029704,2.262152
952,9.520000,,,,,,
953,9.530000,,,,,,
954,9.540000,91.164001,-3.808360,179.213959,4.230129,2.029735,2.262161
955,9.550000,91.165428,-3.818310,179.215500,4.230058,2.029760,2.262298
956,9.560000,54.368858,-1.618876,1.194386,4.228076,2.032021,2.262323
957,9.570000,,,,,,
958,9.580000,91.196312,-0.471096,-179.619339,4.229635,2.031621,2.262798
959,9.590000,,,,,,
960,9.600000,,,,,,
961,9.610000,91.255798,-0.360557,-179.505997,4.228589,2.031633,2.263941
962,9.620000,91.221558,-0.136262,-179.681198,4.228495,2.031466,2.264495
963,9.630000,91.964127,-0.593088,-179.353165,4.227551,2.031871,2.263693
964,9.640000,56.402657,-1.093473,1.212209,4.227782,2.031771,2.264857
965,9.650000,93.953461,-0.732739,-178.942871,4.229077,2.031531,2.265029
966,9.660000,94.010254,-0.765644,-178.943954,4.228878,2.031551,2.265116
967,9.670000,94.104156,-0.796095,-178.947311,4.228742,2.031600,2.265175
968,9.680000,,,,,,
969,9.690000,,,,,,
970,9.700000,56.896053,-1.153342,1.151728,4.227570,2.031938,2.265137
971,9.710000,92.511192,-0.608984,-179.350952,4.227261,2.031991,2.264043
972,9.720000,92.017632,-0.442582,-179.557831,4.227918,2.031837,2.264603
973,9.730000,92.260696,-0.478618,-179.501007,4.228253,2.031820,2.264592
974,9.740000,92.391052,-0.387828,-179.611221,4.228687,2.031932,2.264436
975,9.750000,56.710823,-1.161501,0.790376,4.228757,2.031850,2.265151
976,9.760000,55.505497,-1.127106,0.555392,4.227916,2.032121,2.263239
977,9.770000,,,,,,
978,9.780000,,,,,,
979,9.790000,,,,,,
980,9.800000,,,,,,
981,9.810000,,,,,,
982,9.820000,,,,,,
983,9.830000,56.802582,-0.901685,0.396517,4.239221,2.030979,2.266878
984,9.840000,56.973595,-0.734512,0.324918,4.240099,2.031011,2.267202
985,9.850000,57.079807,-0.664909,0.274901,4.240937,2.031060,2.267516
986,9.860000,58.406662,-0.415313,1.090581,4.241580,2.031177,2.267377
987,9.870000,58.207188,-0.241040,0.614469,4.242738,2.030910,2.267804
988,9.880000,59.102528,-0.514011,1.227709,4.243029,2.031012,2.267830
989,9.890000,59.464256,-0.447896,1.349136,4.243559,2.031032,2.268042
990,9.900000,59.738400,-0.579546,1.308843,4.244149,2.030855,2.268311
991,9.910000,58.312057,-1.254889,0.677745,4.241971,2.031374,2.268100
992,9.920000,57.912621,-0.202163,-0.043596,4.243393,2.031435,2.268447
993,9.930000,58.430786,-0.380759,0.032162,4.243526,2.031366,2.269280
994,9.940000,,,,,,
995,9.950000,,,,,,
996,9.960000,,,,,,
997,9.970000,,,,,,
998,9.980000,62.170288,-0.195731,0.363631,4.246281,2.031065,2.272568
999,9.990000,,,,,,
1000,10.000000,,,,,,
1001,10.010000,60.998001,-1.141658,0.173145,4.249648,2.031029,2.273611
1002,10.020000,,,,,,
1003,10.030000,102.698792,-1.122432,-178.187332,4.242901,2.033923,2.275492
1004,10.040000,103.086952,-1.182296,-178.185791,4.243365,2.033969,2.276173
1005,10.050000,102.557556,-0.302987,-178.550919,4.244267,2.033250,2.277445
1006,10.060000,103.063408,-1.005816,-179.023544,4.245397,2.033038,2.278122
1007,10.070000,,,,,,
1008,10.080000,64.449074,-1.095355,0.264342,4.248813,2.031552,2.278021
1009,10.090000,,,,,,
1010,10.100000,68.444214,-1.537631,0.926233,4.248854,2.031663,2.279981
1011,10.110000,,,,,,
1012,10.120000,,,,,,
1013,10.130000,,,,,,
1014,10.140000,,,,,,
1015,10.150000,,,,,,
1016,10.160000,,,,,,
1017,10.170000,,,,,,
1018,10.180000,,,,,,
1019,10.190000,,,,,,
1020,10.200000,72.180695,-3.912304,1.888386,4.240635,2.029837,2.281301
1021,10.210000,,,,,,
1022,10.220000,75.772270,-0.288775,0.860213,4.242260,2.031163,2.285177
1023,10.230000,76.177254,-4.046781,1.111816,4.239108,2.030020,2.284235
1024,10.240000,,,,,,
1025,10.250000,,,,,,
1026,10.260000,,,,,,
1027,10.270000,,,,,,
1028,10.280000,,,,,,
1029,10.290000,,,,,,
1030,10.300000,,,,,,
1031,10.310000,81.333115,0.515843,1.597192,4.236799,2.029321,2.283685
1032,10.320000,85.527184,-1.435110,0.182034,4.235808,2.030744,2.285183
1033,10.330000,,,,,,
1034,10.340000,86.313187,-2.100498,2.290082,4.232538,2.028174,2.284601
1035,10.350000,,,,,,
1036,10.360000,87.599129,-4.297956,0.374599,4.231615,2.028894,2.284548
1037,10.370000,86.058289,-1.582273,0.003620,4.233503,2.030399,2.283805
1038,10.380000,88.741356,-4.238241,0.674373,4.230867,2.029126,2.284337
1039,10.390000,89.426689,-4.315045,0.698329,4.230026,2.029456,2.284110
1040,10.400000,88.067909,-2.264972,2.462152,4.230795,2.028004,2.285655
1041,10.410000,91.294746,-1.594087,0.724928,4.229359,2.026306,2.283339
1042,10.420000,91.726601,-1.590086,0.730184,4.229102,2.026014,2.283178
1043,10.430000,92.444420,-2.054711,2.679464,4.228526,2.027128,2.282783
1044,10.440000,92.191292,0.052842,2.067231,4.231358,2.028331,2.284196
1045,10.450000,92.795364,0.051300,2.061263,4.231193,2.028408,2.283824
1046,10.460000,,,,,,
1047,10.470000,94.143166,-1.804922,0.523414,4.230766,2.030616,2.282167
1048,10.480000,,,,,,
1049,10.490000,94.948067,-2.181484,1.067119,4.229404,2.030225,2.281761
1050,10.500000,,,,,,
